timestamp,equipment_id,equipment_type,runtime_hours,temperature_c,vibration_mm_s,power_kw,pressure,health_score,anomaly,failure_risk
2024-01-26 07:00:00,EQ_B002,Water Pump,9456.1,16.8,6.89,14.94,2.94,23.6,1,100.0
2024-01-26 08:00:00,EQ_M001,Compressor,10712.3,20.9,8.0,19.3,6.62,20.0,1,100.0
2024-01-26 08:00:00,EQ_M002,Water Pump,12448.1,23.1,8.0,17.64,3.48,20.0,1,100.0
2024-01-26 08:00:00,EQ_M003,Air Handler,9884.4,18.8,7.09,14.09,2.76,20.0,1,100.0
2024-01-26 08:00:00,EQ_B001,Compressor,6996.9,19.3,4.44,19.75,6.81,61.7,0,68.3
2024-01-26 08:00:00,EQ_B002,Water Pump,9456.9,19.1,7.05,14.71,3.1,23.1,1,100.0
2024-01-26 09:00:00,EQ_M001,Compressor,10713.3,20.0,8.0,22.88,6.15,20.0,1,100.0
2024-01-26 09:00:00,EQ_M002,Water Pump,12449.0,24.0,8.0,16.13,3.07,20.0,1,100.0
2024-01-26 09:00:00,EQ_M003,Air Handler,9885.0,18.3,6.92,15.03,3.21,20.0,1,100.0
2024-01-26 09:00:00,EQ_B001,Compressor,6997.5,18.9,4.4,21.63,6.83,61.8,0,68.2
2024-01-26 09:00:00,EQ_B002,Water Pump,9457.9,19.7,6.3,16.68,2.88,25.4,1,100.0
2024-01-26 10:00:00,EQ_M001,Compressor,10714.1,19.0,8.0,22.43,6.83,20.0,1,100.0
2024-01-26 10:00:00,EQ_M002,Water Pump,12449.7,23.0,8.0,14.28,2.73,20.0,1,100.0
2024-01-26 10:00:00,EQ_M003,Air Handler,9885.9,20.1,7.53,12.44,2.9,20.0,1,100.0
2024-01-26 10:00:00,EQ_B001,Compressor,6998.2,18.3,4.68,22.83,6.84,61.0,0,69.0
2024-01-26 10:00:00,EQ_B002,Water Pump,9458.8,17.7,7.37,17.08,2.81,22.2,1,100.0
2024-01-26 11:00:00,EQ_M001,Compressor,10714.8,17.9,7.77,18.87,6.35,20.0,1,100.0
2024-01-26 11:00:00,EQ_M002,Water Pump,12450.2,23.9,8.0,16.35,3.26,20.0,1,100.0
2024-01-26 11:00:00,EQ_M003,Air Handler,9886.4,17.1,7.1,14.55,3.14,20.0,1,100.0
2024-01-26 11:00:00,EQ_B001,Compressor,6998.8,18.8,4.36,24.03,6.29,61.9,0,68.1
2024-01-26 11:00:00,EQ_B002,Water Pump,9459.7,18.4,6.66,13.46,3.28,24.3,1,100.0
2024-01-26 12:00:00,EQ_M001,Compressor,10715.6,20.4,8.0,21.06,6.68,20.0,1,100.0
2024-01-26 12:00:00,EQ_M002,Water Pump,12451.2,23.1,8.0,15.38,2.81,20.0,1,100.0
2024-01-26 12:00:00,EQ_M003,Air Handler,9887.0,19.5,7.76,16.13,2.99,20.0,1,100.0
2024-01-26 12:00:00,EQ_B001,Compressor,6999.7,17.9,4.12,20.83,6.31,62.7,0,67.3
2024-01-26 12:00:00,EQ_B002,Water Pump,9460.2,17.3,7.0,14.85,3.03,23.2,1,100.0
2024-01-26 13:00:00,EQ_M001,Compressor,10716.4,20.0,8.0,19.65,6.26,20.0,1,100.0
2024-01-26 13:00:00,EQ_M002,Water Pump,12451.8,22.2,8.0,15.41,3.03,20.0,1,100.0
2024-01-26 13:00:00,EQ_M003,Air Handler,9887.5,19.3,7.12,16.73,3.03,20.0,1,100.0
2024-01-26 13:00:00,EQ_B001,Compressor,7000.3,18.5,4.45,22.02,6.69,61.6,0,68.4
2024-01-26 13:00:00,EQ_B002,Water Pump,9461.1,17.0,6.73,17.09,2.89,24.0,1,100.0
2024-01-26 14:00:00,EQ_M001,Compressor,10716.9,21.0,8.0,22.5,6.4,20.0,1,100.0
2024-01-26 14:00:00,EQ_M002,Water Pump,12452.8,25.2,8.0,13.65,3.18,20.0,1,100.0
2024-01-26 14:00:00,EQ_M003,Air Handler,9888.1,16.7,7.46,16.34,3.1,20.0,1,100.0
2024-01-26 14:00:00,EQ_B001,Compressor,7001.0,19.8,4.77,20.41,5.86,60.7,0,69.3
2024-01-26 14:00:00,EQ_B002,Water Pump,9461.9,19.8,6.57,14.3,3.18,24.5,1,100.0
2024-01-26 15:00:00,EQ_M001,Compressor,10717.9,20.5,7.73,27.78,6.45,20.0,1,100.0
2024-01-26 15:00:00,EQ_M002,Water Pump,12453.8,23.0,8.0,16.57,3.04,20.0,1,100.0
2024-01-26 15:00:00,EQ_M003,Air Handler,9889.0,18.3,7.42,14.53,2.88,20.0,1,100.0
2024-01-26 15:00:00,EQ_B001,Compressor,7001.9,17.8,3.95,22.27,7.19,63.1,0,66.9
2024-01-26 15:00:00,EQ_B002,Water Pump,9462.6,17.3,6.89,12.69,2.84,23.5,1,100.0
2024-01-26 16:00:00,EQ_M001,Compressor,10718.8,20.0,8.0,23.79,6.62,20.0,1,100.0
2024-01-26 16:00:00,EQ_M002,Water Pump,12454.7,23.2,8.0,15.62,3.11,20.0,1,100.0
2024-01-26 16:00:00,EQ_M003,Air Handler,9889.8,18.0,7.2,16.78,2.83,20.0,1,100.0
2024-01-26 16:00:00,EQ_B001,Compressor,7002.5,18.3,4.5,22.16,6.12,61.5,0,68.5
2024-01-26 16:00:00,EQ_B002,Water Pump,9463.3,20.7,6.5,13.94,3.25,24.7,1,100.0
2024-01-26 17:00:00,EQ_M001,Compressor,10719.3,19.1,7.75,20.37,6.59,20.0,1,100.0
2024-01-26 17:00:00,EQ_M002,Water Pump,12455.2,23.4,8.0,14.82,2.98,20.0,1,100.0
2024-01-26 17:00:00,EQ_M003,Air Handler,9890.4,19.1,7.04,13.12,2.75,20.0,1,100.0
2024-01-26 17:00:00,EQ_B001,Compressor,7003.3,18.7,4.92,19.13,6.06,60.2,0,69.8
2024-01-26 17:00:00,EQ_B002,Water Pump,9463.8,20.8,6.83,13.75,2.8,23.7,1,100.0
2024-01-26 18:00:00,EQ_M001,Compressor,10720.0,21.2,8.0,21.2,6.59,20.0,1,100.0
2024-01-26 18:00:00,EQ_M002,Water Pump,12455.8,25.1,8.0,14.46,2.47,20.0,1,100.0
2024-01-26 18:00:00,EQ_M003,Air Handler,9891.3,18.6,7.33,15.18,3.04,20.0,1,100.0
2024-01-26 18:00:00,EQ_B001,Compressor,7004.3,16.9,3.79,18.85,6.38,63.6,0,66.4
2024-01-26 18:00:00,EQ_B002,Water Pump,9464.8,18.6,7.02,14.92,3.09,23.1,1,100.0
2024-01-26 19:00:00,EQ_M001,Compressor,10720.6,18.7,8.0,23.1,5.99,20.0,1,100.0
2024-01-26 19:00:00,EQ_M002,Water Pump,12456.8,24.2,8.0,12.8,2.97,20.0,1,100.0
2024-01-26 19:00:00,EQ_M003,Air Handler,9892.0,20.5,7.47,15.62,3.3,20.0,1,100.0
2024-01-26 19:00:00,EQ_B001,Compressor,7005.3,16.5,4.4,23.2,6.0,61.7,0,68.3
2024-01-26 19:00:00,EQ_B002,Water Pump,9465.8,16.8,6.63,14.85,3.11,24.3,1,100.0
2024-01-26 20:00:00,EQ_M001,Compressor,10721.4,21.2,8.0,24.57,6.02,20.0,1,100.0
2024-01-26 20:00:00,EQ_M002,Water Pump,12457.7,22.6,8.0,17.65,2.86,20.0,1,100.0
2024-01-26 20:00:00,EQ_M003,Air Handler,9892.9,19.6,7.15,16.2,2.71,20.0,1,100.0
2024-01-26 20:00:00,EQ_B001,Compressor,7006.2,18.0,4.53,19.67,6.16,61.3,0,68.7
2024-01-26 20:00:00,EQ_B002,Water Pump,9466.5,18.1,7.39,18.34,2.83,22.0,1,100.0
2024-01-26 21:00:00,EQ_M001,Compressor,10722.0,21.3,8.0,21.94,6.97,20.0,1,100.0
2024-01-26 21:00:00,EQ_M002,Water Pump,12458.5,23.2,8.0,12.64,2.89,20.0,1,100.0
2024-01-26 21:00:00,EQ_M003,Air Handler,9893.8,19.6,6.98,14.33,3.2,20.0,1,100.0
2024-01-26 21:00:00,EQ_B001,Compressor,7007.2,18.1,4.63,24.39,6.73,61.0,0,69.0
2024-01-26 21:00:00,EQ_B002,Water Pump,9467.4,18.4,7.41,14.21,3.06,21.9,1,100.0
2024-01-26 22:00:00,EQ_M001,Compressor,10722.9,18.6,7.97,25.02,6.76,20.0,1,100.0
2024-01-26 22:00:00,EQ_M002,Water Pump,12459.4,22.0,8.0,16.61,3.04,20.0,1,100.0
2024-01-26 22:00:00,EQ_M003,Air Handler,9894.8,18.6,6.63,14.66,2.99,20.0,1,100.0
2024-01-26 22:00:00,EQ_B001,Compressor,7008.1,17.0,4.74,22.83,6.35,60.7,0,69.3
2024-01-26 22:00:00,EQ_B002,Water Pump,9468.0,17.6,7.64,15.66,3.1,21.2,1,100.0
2024-01-26 23:00:00,EQ_M001,Compressor,10723.8,20.2,8.0,22.15,6.35,20.0,1,100.0
2024-01-26 23:00:00,EQ_M002,Water Pump,12460.2,23.3,8.0,16.15,2.89,20.0,1,100.0
2024-01-26 23:00:00,EQ_M003,Air Handler,9895.4,17.9,7.5,13.41,3.04,20.0,1,100.0
2024-01-26 23:00:00,EQ_B001,Compressor,7009.0,19.3,4.65,19.73,6.56,60.9,0,69.1
2024-01-26 23:00:00,EQ_B002,Water Pump,9468.7,19.7,7.2,15.1,2.93,22.5,1,100.0
2024-01-27 00:00:00,EQ_M001,Compressor,10724.6,18.8,8.0,21.15,6.02,20.0,1,100.0
2024-01-27 00:00:00,EQ_M002,Water Pump,12461.0,22.8,8.0,16.95,3.06,20.0,1,100.0
2024-01-27 00:00:00,EQ_M003,Air Handler,9896.3,18.4,6.86,14.27,2.83,20.0,1,100.0
2024-01-27 00:00:00,EQ_B001,Compressor,7009.7,18.8,4.52,23.69,6.37,61.3,0,68.7
2024-01-27 00:00:00,EQ_B002,Water Pump,9469.3,17.7,7.01,15.39,3.17,23.1,1,100.0
2024-01-27 01:00:00,EQ_M001,Compressor,10725.3,19.5,7.86,20.59,6.47,20.0,1,100.0
2024-01-27 01:00:00,EQ_M002,Water Pump,12461.8,22.5,8.0,15.11,2.61,20.0,1,100.0
2024-01-27 01:00:00,EQ_M003,Air Handler,9897.2,17.6,6.83,13.55,3.14,20.0,1,100.0
2024-01-27 01:00:00,EQ_B001,Compressor,7010.6,16.3,4.49,21.27,6.42,61.4,0,68.6
2024-01-27 01:00:00,EQ_B002,Water Pump,9469.8,17.4,6.82,16.21,3.06,23.7,1,100.0
2024-01-27 02:00:00,EQ_M001,Compressor,10725.8,19.5,8.0,24.62,6.33,20.0,1,100.0
2024-01-27 02:00:00,EQ_M002,Water Pump,12462.8,23.9,8.0,14.22,3.1,20.0,1,100.0
2024-01-27 02:00:00,EQ_M003,Air Handler,9897.8,18.0,7.18,15.41,3.17,20.0,1,100.0
2024-01-27 02:00:00,EQ_B001,Compressor,7011.3,19.5,4.94,24.29,6.37,60.0,0,70.0
2024-01-27 02:00:00,EQ_B002,Water Pump,9470.5,17.3,6.81,14.96,3.12,23.7,1,100.0
2024-01-27 03:00:00,EQ_M001,Compressor,10726.7,17.8,8.0,21.91,6.44,20.0,1,100.0
2024-01-27 03:00:00,EQ_M002,Water Pump,12463.5,22.1,8.0,16.14,3.14,20.0,1,100.0
2024-01-27 03:00:00,EQ_M003,Air Handler,9898.4,18.4,7.33,14.63,3.06,20.0,1,100.0
2024-01-27 03:00:00,EQ_B001,Compressor,7012.1,17.7,4.24,21.78,6.39,62.1,0,67.9
2024-01-27 03:00:00,EQ_B002,Water Pump,9471.0,18.3,7.05,13.18,3.24,23.0,1,100.0
2024-01-27 04:00:00,EQ_M001,Compressor,10727.4,18.0,8.0,23.38,6.23,20.0,1,100.0
2024-01-27 04:00:00,EQ_M002,Water Pump,12464.1,21.5,8.0,13.53,2.92,20.0,1,100.0
2024-01-27 04:00:00,EQ_M003,Air Handler,9899.3,18.7,7.2,17.93,3.18,20.0,1,100.0
2024-01-27 04:00:00,EQ_B001,Compressor,7012.8,17.9,4.45,24.7,6.38,61.5,0,68.5
2024-01-27 04:00:00,EQ_B002,Water Pump,9471.6,18.3,6.67,13.27,2.7,24.1,1,100.0
2024-01-27 05:00:00,EQ_M001,Compressor,10728.0,21.2,8.0,24.63,6.65,20.0,1,100.0
2024-01-27 05:00:00,EQ_M002,Water Pump,12464.6,22.6,8.0,16.84,2.91,20.0,1,100.0
2024-01-27 05:00:00,EQ_M003,Air Handler,9900.0,17.8,8.0,15.16,3.33,20.0,1,100.0
2024-01-27 05:00:00,EQ_B001,Compressor,7013.4,18.7,4.29,20.03,6.57,62.0,0,68.0
2024-01-27 05:00:00,EQ_B002,Water Pump,9472.4,17.8,7.5,14.48,3.05,21.6,1,100.0
2024-01-27 06:00:00,EQ_M001,Compressor,10728.7,19.6,8.0,23.53,6.69,20.0,1,100.0
2024-01-27 06:00:00,EQ_M002,Water Pump,12465.3,22.5,8.0,14.16,2.97,20.0,1,100.0
2024-01-27 06:00:00,EQ_M003,Air Handler,9900.6,18.9,7.31,13.38,3.17,20.0,1,100.0
2024-01-27 06:00:00,EQ_B001,Compressor,7014.0,18.8,4.23,19.5,6.56,62.1,0,67.9
2024-01-27 06:00:00,EQ_B002,Water Pump,9473.0,17.3,7.21,12.6,2.99,22.5,1,100.0
2024-01-27 07:00:00,EQ_M001,Compressor,10729.6,21.0,7.92,20.18,6.33,20.0,1,100.0
2024-01-27 07:00:00,EQ_M002,Water Pump,12465.9,24.4,8.0,17.8,3.09,20.0,1,100.0
2024-01-27 07:00:00,EQ_M003,Air Handler,9901.4,19.2,7.53,14.34,2.62,20.0,1,100.0
2024-01-27 07:00:00,EQ_B001,Compressor,7014.7,18.2,4.45,21.53,6.51,61.5,0,68.5
2024-01-27 07:00:00,EQ_B002,Water Pump,9473.8,18.4,7.04,15.9,3.15,23.0,1,100.0
2024-01-27 08:00:00,EQ_M001,Compressor,10730.4,20.1,8.0,19.47,6.04,20.0,1,100.0
2024-01-27 08:00:00,EQ_M002,Water Pump,12466.8,23.0,8.0,15.11,2.85,20.0,1,100.0
2024-01-27 08:00:00,EQ_M003,Air Handler,9902.0,19.3,7.96,14.9,3.1,20.0,1,100.0
2024-01-27 08:00:00,EQ_B001,Compressor,7015.5,18.9,5.31,22.08,6.44,58.9,0,71.1
2024-01-27 08:00:00,EQ_B002,Water Pump,9474.7,18.6,7.04,15.2,3.03,23.0,1,100.0
2024-01-27 09:00:00,EQ_M001,Compressor,10730.9,20.9,7.79,20.21,6.43,20.0,1,100.0
2024-01-27 09:00:00,EQ_M002,Water Pump,12467.6,23.8,8.0,13.86,2.86,20.0,1,100.0
2024-01-27 09:00:00,EQ_M003,Air Handler,9902.6,20.1,7.38,15.22,2.61,20.0,1,100.0
2024-01-27 09:00:00,EQ_B001,Compressor,7016.1,18.8,4.7,22.51,6.76,60.7,0,69.3
2024-01-27 09:00:00,EQ_B002,Water Pump,9475.4,19.2,7.05,14.58,3.23,22.9,1,100.0
2024-01-27 10:00:00,EQ_M001,Compressor,10731.8,21.6,8.0,23.94,6.58,20.0,1,100.0
2024-01-27 10:00:00,EQ_M002,Water Pump,12468.5,22.8,8.0,12.4,2.94,20.0,1,100.0
2024-01-27 10:00:00,EQ_M003,Air Handler,9903.2,19.5,7.25,16.89,3.26,20.0,1,100.0
2024-01-27 10:00:00,EQ_B001,Compressor,7016.9,18.4,4.53,21.38,6.71,61.2,0,68.8
2024-01-27 10:00:00,EQ_B002,Water Pump,9475.9,17.5,6.91,15.24,3.33,23.3,1,100.0
2024-01-27 11:00:00,EQ_M001,Compressor,10732.4,19.3,8.0,19.59,6.96,20.0,1,100.0
2024-01-27 11:00:00,EQ_M002,Water Pump,12469.4,23.5,8.0,17.7,2.84,20.0,1,100.0
2024-01-27 11:00:00,EQ_M003,Air Handler,9904.1,18.4,7.3,14.24,2.78,20.0,1,100.0
2024-01-27 11:00:00,EQ_B001,Compressor,7017.5,19.9,5.0,22.96,6.68,59.8,0,70.2
2024-01-27 11:00:00,EQ_B002,Water Pump,9476.6,17.6,7.05,16.22,3.03,22.9,1,100.0
2024-01-27 12:00:00,EQ_M001,Compressor,10733.1,19.5,8.0,22.83,6.91,20.0,1,100.0
2024-01-27 12:00:00,EQ_M002,Water Pump,12470.1,22.3,8.0,16.08,2.88,20.0,1,100.0
2024-01-27 12:00:00,EQ_M003,Air Handler,9904.7,18.4,6.96,16.84,2.92,20.0,1,100.0
2024-01-27 12:00:00,EQ_B001,Compressor,7018.5,18.2,4.96,23.53,6.06,59.9,0,70.1
2024-01-27 12:00:00,EQ_B002,Water Pump,9477.5,17.5,7.3,15.06,2.99,22.1,1,100.0
2024-01-27 13:00:00,EQ_M001,Compressor,10733.9,19.9,8.0,20.77,6.34,20.0,1,100.0
2024-01-27 13:00:00,EQ_M002,Water Pump,12470.6,23.7,8.0,15.32,3.27,20.0,1,100.0
2024-01-27 13:00:00,EQ_M003,Air Handler,9905.4,18.1,7.85,14.87,2.75,20.0,1,100.0
2024-01-27 13:00:00,EQ_B001,Compressor,7019.0,18.0,4.25,21.43,6.78,62.0,0,68.0
2024-01-27 13:00:00,EQ_B002,Water Pump,9478.5,19.5,7.17,14.79,2.76,22.5,1,100.0
2024-01-27 14:00:00,EQ_M001,Compressor,10734.5,20.3,7.61,15.28,6.99,20.0,1,100.0
2024-01-27 14:00:00,EQ_M002,Water Pump,12471.3,24.1,8.0,12.73,3.01,20.0,1,100.0
2024-01-27 14:00:00,EQ_M003,Air Handler,9906.3,20.3,7.48,16.99,2.93,20.0,1,100.0
2024-01-27 14:00:00,EQ_B001,Compressor,7020.0,17.3,4.44,23.34,6.78,61.4,0,68.6
2024-01-27 14:00:00,EQ_B002,Water Pump,9479.4,18.2,6.38,15.49,3.07,24.9,1,100.0
2024-01-27 15:00:00,EQ_M001,Compressor,10735.0,21.4,8.0,22.93,6.84,20.0,1,100.0
2024-01-27 15:00:00,EQ_M002,Water Pump,12471.9,23.8,8.0,12.85,3.18,20.0,1,100.0
2024-01-27 15:00:00,EQ_M003,Air Handler,9907.0,20.2,7.31,13.75,2.64,20.0,1,100.0
2024-01-27 15:00:00,EQ_B001,Compressor,7020.9,17.8,4.25,22.56,6.07,62.0,0,68.0
2024-01-27 15:00:00,EQ_B002,Water Pump,9480.3,19.0,6.48,15.9,3.23,24.6,1,100.0
2024-01-27 16:00:00,EQ_M001,Compressor,10735.8,19.2,8.0,23.54,6.74,20.0,1,100.0
2024-01-27 16:00:00,EQ_M002,Water Pump,12472.5,22.4,8.0,15.08,3.05,20.0,1,100.0
2024-01-27 16:00:00,EQ_M003,Air Handler,9907.8,19.2,7.18,14.05,2.95,20.0,1,100.0
2024-01-27 16:00:00,EQ_B001,Compressor,7021.5,17.7,3.93,20.34,6.47,62.9,0,67.1
2024-01-27 16:00:00,EQ_B002,Water Pump,9481.1,18.3,6.58,12.35,3.14,24.3,1,100.0
2024-01-27 17:00:00,EQ_M001,Compressor,10736.3,20.4,8.0,24.77,6.65,20.0,1,100.0
2024-01-27 17:00:00,EQ_M002,Water Pump,12473.3,23.7,8.0,14.56,3.02,20.0,1,100.0
2024-01-27 17:00:00,EQ_M003,Air Handler,9908.7,18.2,7.87,16.49,2.92,20.0,1,100.0
2024-01-27 17:00:00,EQ_B001,Compressor,7022.1,17.7,4.74,22.52,6.49,60.5,0,69.5
2024-01-27 17:00:00,EQ_B002,Water Pump,9482.0,17.2,6.78,14.85,3.35,23.6,1,100.0
2024-01-27 18:00:00,EQ_M001,Compressor,10737.2,21.2,8.0,21.68,6.45,20.0,1,100.0
2024-01-27 18:00:00,EQ_M002,Water Pump,12474.3,21.8,8.0,16.67,2.84,20.0,1,100.0
2024-01-27 18:00:00,EQ_M003,Air Handler,9909.5,17.6,7.21,13.79,2.97,20.0,1,100.0
2024-01-27 18:00:00,EQ_B001,Compressor,7023.1,18.9,4.43,21.46,7.23,61.4,0,68.6
2024-01-27 18:00:00,EQ_B002,Water Pump,9482.6,17.9,7.28,14.33,2.89,22.1,1,100.0
2024-01-27 19:00:00,EQ_M001,Compressor,10737.9,19.0,7.83,19.63,6.68,20.0,1,100.0
2024-01-27 19:00:00,EQ_M002,Water Pump,12475.1,23.7,8.0,14.89,3.06,20.0,1,100.0
2024-01-27 19:00:00,EQ_M003,Air Handler,9910.1,19.0,7.68,14.66,3.22,20.0,1,100.0
2024-01-27 19:00:00,EQ_B001,Compressor,7023.9,18.8,4.56,21.26,6.53,61.0,0,69.0
2024-01-27 19:00:00,EQ_B002,Water Pump,9483.1,19.3,7.2,13.03,2.84,22.3,1,100.0
2024-01-27 20:00:00,EQ_M001,Compressor,10738.7,19.1,8.0,22.18,6.67,20.0,1,100.0
2024-01-27 20:00:00,EQ_M002,Water Pump,12476.0,22.6,8.0,14.77,2.93,20.0,1,100.0
2024-01-27 20:00:00,EQ_M003,Air Handler,9910.7,19.0,7.62,12.96,2.72,20.0,1,100.0
2024-01-27 20:00:00,EQ_B001,Compressor,7024.8,18.8,4.95,21.91,6.45,59.8,0,70.2
2024-01-27 20:00:00,EQ_B002,Water Pump,9483.8,18.3,7.32,13.49,2.73,22.0,1,100.0
2024-01-27 21:00:00,EQ_M001,Compressor,10739.2,19.4,8.0,20.65,6.56,20.0,1,100.0
2024-01-27 21:00:00,EQ_M002,Water Pump,12476.7,25.0,8.0,13.66,3.21,20.0,1,100.0
2024-01-27 21:00:00,EQ_M003,Air Handler,9911.4,18.2,7.3,14.5,3.07,20.0,1,100.0
2024-01-27 21:00:00,EQ_B001,Compressor,7025.3,17.8,4.91,25.57,6.02,59.9,0,70.1
2024-01-27 21:00:00,EQ_B002,Water Pump,9484.4,18.1,6.7,13.87,2.64,23.8,1,100.0
2024-01-27 22:00:00,EQ_M001,Compressor,10739.7,19.7,8.0,21.9,5.84,20.0,1,100.0
2024-01-27 22:00:00,EQ_M002,Water Pump,12477.7,22.8,8.0,17.84,3.23,20.0,1,100.0
2024-01-27 22:00:00,EQ_M003,Air Handler,9912.0,18.5,7.47,15.15,2.87,20.0,1,100.0
2024-01-27 22:00:00,EQ_B001,Compressor,7026.1,20.0,4.79,22.12,6.9,60.3,0,69.7
2024-01-27 22:00:00,EQ_B002,Water Pump,9484.9,19.0,7.57,14.46,3.18,21.2,1,100.0
2024-01-27 23:00:00,EQ_M001,Compressor,10740.6,17.7,7.99,22.81,6.67,20.0,1,100.0
2024-01-27 23:00:00,EQ_M002,Water Pump,12478.4,21.7,8.0,13.35,3.05,20.0,1,100.0
2024-01-27 23:00:00,EQ_M003,Air Handler,9912.7,16.8,7.46,15.96,2.77,20.0,1,100.0
2024-01-27 23:00:00,EQ_B001,Compressor,7026.7,18.3,4.82,23.47,6.28,60.2,0,69.8
2024-01-27 23:00:00,EQ_B002,Water Pump,9485.9,16.7,7.38,18.04,2.84,21.8,1,100.0
2024-01-28 00:00:00,EQ_M001,Compressor,10741.3,21.1,8.0,20.04,6.2,20.0,1,100.0
2024-01-28 00:00:00,EQ_M002,Water Pump,12479.0,22.3,8.0,13.93,2.67,20.0,1,100.0
2024-01-28 00:00:00,EQ_M003,Air Handler,9913.3,17.6,7.64,15.45,2.89,20.0,1,100.0
2024-01-28 00:00:00,EQ_B001,Compressor,7027.4,19.2,4.13,23.33,6.01,62.3,0,67.7
2024-01-28 00:00:00,EQ_B002,Water Pump,9486.9,19.2,7.2,15.16,3.03,22.3,1,100.0
2024-01-28 01:00:00,EQ_M001,Compressor,10742.3,18.0,8.0,21.56,6.36,20.0,1,100.0
2024-01-28 01:00:00,EQ_M002,Water Pump,12479.7,23.7,8.0,12.35,3.24,20.0,1,100.0
2024-01-28 01:00:00,EQ_M003,Air Handler,9914.0,17.9,7.26,15.27,2.54,20.0,1,100.0
2024-01-28 01:00:00,EQ_B001,Compressor,7027.9,18.2,4.72,20.06,6.52,60.5,0,69.5
2024-01-28 01:00:00,EQ_B002,Water Pump,9487.4,17.9,7.28,15.46,2.95,22.1,1,100.0
2024-01-28 02:00:00,EQ_M001,Compressor,10743.2,20.3,8.0,23.0,6.31,20.0,1,100.0
2024-01-28 02:00:00,EQ_M002,Water Pump,12480.3,23.4,8.0,14.98,3.18,20.0,1,100.0
2024-01-28 02:00:00,EQ_M003,Air Handler,9914.6,18.0,6.95,13.14,3.09,20.0,1,100.0
2024-01-28 02:00:00,EQ_B001,Compressor,7028.8,16.8,4.64,23.88,6.78,60.7,0,69.3
2024-01-28 02:00:00,EQ_B002,Water Pump,9488.2,16.1,6.39,12.03,2.83,24.7,1,100.0
2024-01-28 03:00:00,EQ_M001,Compressor,10744.0,19.1,7.94,23.93,6.23,20.0,1,100.0
2024-01-28 03:00:00,EQ_M002,Water Pump,12481.2,23.1,8.0,13.09,3.03,20.0,1,100.0
2024-01-28 03:00:00,EQ_M003,Air Handler,9915.4,17.2,7.15,16.48,3.35,20.0,1,100.0
2024-01-28 03:00:00,EQ_B001,Compressor,7029.6,16.6,4.8,22.8,6.83,60.2,0,69.8
2024-01-28 03:00:00,EQ_B002,Water Pump,9489.0,17.1,7.07,14.94,2.83,22.7,1,100.0
2024-01-28 04:00:00,EQ_M001,Compressor,10744.9,21.7,8.0,23.86,6.56,20.0,1,100.0
2024-01-28 04:00:00,EQ_M002,Water Pump,12481.8,23.3,8.0,13.54,2.74,20.0,1,100.0
2024-01-28 04:00:00,EQ_M003,Air Handler,9916.4,19.3,7.44,17.48,3.07,20.0,1,100.0
2024-01-28 04:00:00,EQ_B001,Compressor,7030.5,17.6,4.14,22.64,6.35,62.2,0,67.8
2024-01-28 04:00:00,EQ_B002,Water Pump,9489.7,18.1,7.17,13.74,2.83,22.4,1,100.0
2024-01-28 05:00:00,EQ_M001,Compressor,10745.9,21.1,7.8,23.78,6.58,20.0,1,100.0
2024-01-28 05:00:00,EQ_M002,Water Pump,12482.5,22.3,8.0,17.42,2.95,20.0,1,100.0
2024-01-28 05:00:00,EQ_M003,Air Handler,9917.1,20.2,6.98,14.81,2.94,20.0,1,100.0
2024-01-28 05:00:00,EQ_B001,Compressor,7031.4,16.2,4.49,17.74,6.76,61.1,0,68.9
2024-01-28 05:00:00,EQ_B002,Water Pump,9490.7,17.4,6.94,12.33,3.0,23.1,1,100.0
2024-01-28 06:00:00,EQ_M001,Compressor,10746.4,17.7,8.0,22.15,6.43,20.0,1,100.0
2024-01-28 06:00:00,EQ_M002,Water Pump,12483.1,24.5,8.0,15.61,3.12,20.0,1,100.0
2024-01-28 06:00:00,EQ_M003,Air Handler,9918.0,18.4,6.99,14.74,2.92,20.0,1,100.0
2024-01-28 06:00:00,EQ_B001,Compressor,7032.4,17.7,3.83,19.65,6.29,63.1,0,66.9
2024-01-28 06:00:00,EQ_B002,Water Pump,9491.5,20.8,6.79,12.51,2.69,23.5,1,100.0
2024-01-28 07:00:00,EQ_M001,Compressor,10747.3,18.6,8.0,21.11,6.97,20.0,1,100.0
2024-01-28 07:00:00,EQ_M002,Water Pump,12483.8,21.5,8.0,17.32,2.8,20.0,1,100.0
2024-01-28 07:00:00,EQ_M003,Air Handler,9918.5,18.8,7.24,14.01,3.1,20.0,1,100.0
2024-01-28 07:00:00,EQ_B001,Compressor,7032.9,19.1,4.61,20.36,6.57,60.8,0,69.2
2024-01-28 07:00:00,EQ_B002,Water Pump,9492.3,17.3,6.59,14.03,2.96,24.1,1,100.0
2024-01-28 08:00:00,EQ_M001,Compressor,10748.0,17.1,8.0,21.62,6.47,20.0,1,100.0
2024-01-28 08:00:00,EQ_M002,Water Pump,12484.8,23.7,8.0,16.35,2.89,20.0,1,100.0
2024-01-28 08:00:00,EQ_M003,Air Handler,9919.5,19.5,7.24,13.83,3.29,20.0,1,100.0
2024-01-28 08:00:00,EQ_B001,Compressor,7033.9,17.5,4.89,20.98,6.16,59.9,0,70.1
2024-01-28 08:00:00,EQ_B002,Water Pump,9492.8,18.2,7.23,16.44,2.98,22.2,1,100.0
