timestamp,zone_id,occupancy,indoor_temp_c,outdoor_temp_c,heating_load_kw
2024-01-22 09:00:00,ZONE_M01,0.68,19.5,-9.1,0.49
2024-01-22 09:00:00,ZONE_M02,0.68,19.4,-9.1,0.49
2024-01-22 09:00:00,ZONE_M03,0.68,19.9,-9.1,0.49
2024-01-22 09:00:00,ZONE_B01,0.68,19.7,-9.1,0.49
2024-01-22 09:00:00,ZONE_B02,0.68,20.0,-9.1,0.49
2024-01-22 10:00:00,ZONE_M01,0.98,20.7,-15.5,0.7
2024-01-22 10:00:00,ZONE_M02,0.98,20.6,-15.5,0.7
2024-01-22 10:00:00,ZONE_M03,0.98,20.5,-15.5,0.7
2024-01-22 10:00:00,ZONE_B01,0.98,20.9,-15.5,0.7
2024-01-22 10:00:00,ZONE_B02,0.98,21.3,-15.5,0.7
2024-01-22 11:00:00,ZONE_M01,0.78,20.9,-14.9,0.62
2024-01-22 11:00:00,ZONE_M02,0.78,20.2,-14.9,0.62
2024-01-22 11:00:00,ZONE_M03,0.78,20.7,-14.9,0.62
2024-01-22 11:00:00,ZONE_B01,0.78,20.3,-14.9,0.62
2024-01-22 11:00:00,ZONE_B02,0.78,20.5,-14.9,0.62
2024-01-22 12:00:00,ZONE_M01,0.42,19.4,-13.8,0.48
2024-01-22 12:00:00,ZONE_M02,0.42,19.8,-13.8,0.48
2024-01-22 12:00:00,ZONE_M03,0.42,19.4,-13.8,0.48
2024-01-22 12:00:00,ZONE_B01,0.42,19.6,-13.8,0.48
2024-01-22 12:00:00,ZONE_B02,0.42,19.3,-13.8,0.48
2024-01-22 13:00:00,ZONE_M01,0.39,19.2,-17.0,0.52
2024-01-22 13:00:00,ZONE_M02,0.39,19.4,-17.0,0.52
2024-01-22 13:00:00,ZONE_M03,0.39,19.3,-17.0,0.52
2024-01-22 13:00:00,ZONE_B01,0.39,17.9,-17.0,0.52
2024-01-22 13:00:00,ZONE_B02,0.39,20.2,-17.0,0.52
2024-01-22 14:00:00,ZONE_M01,0.48,19.0,-15.3,0.52
2024-01-22 14:00:00,ZONE_M02,0.48,19.5,-15.3,0.52
2024-01-22 14:00:00,ZONE_M03,0.48,20.3,-15.3,0.52
2024-01-22 14:00:00,ZONE_B01,0.48,20.0,-15.3,0.52
2024-01-22 14:00:00,ZONE_B02,0.48,19.3,-15.3,0.52
2024-01-22 15:00:00,ZONE_M01,0.77,20.3,-16.9,0.65
2024-01-22 15:00:00,ZONE_M02,0.77,19.5,-16.9,0.65
2024-01-22 15:00:00,ZONE_M03,0.77,20.8,-16.9,0.65
2024-01-22 15:00:00,ZONE_B01,0.77,20.5,-16.9,0.65
2024-01-22 15:00:00,ZONE_B02,0.77,19.9,-16.9,0.65
2024-01-22 16:00:00,ZONE_M01,0.88,21.0,-16.5,0.69
2024-01-22 16:00:00,ZONE_M02,0.88,20.2,-16.5,0.69
2024-01-22 16:00:00,ZONE_M03,0.88,20.5,-16.5,0.69
2024-01-22 16:00:00,ZONE_B01,0.88,21.3,-16.5,0.69
2024-01-22 16:00:00,ZONE_B02,0.88,20.6,-16.5,0.69
2024-01-22 17:00:00,ZONE_M01,0.51,19.0,-14.2,0.52
2024-01-22 17:00:00,ZONE_M02,0.51,20.2,-14.2,0.52
2024-01-22 17:00:00,ZONE_M03,0.51,19.8,-14.2,0.52
2024-01-22 17:00:00,ZONE_B01,0.51,18.9,-14.2,0.52
2024-01-22 17:00:00,ZONE_B02,0.51,18.9,-14.2,0.52
2024-01-22 18:00:00,ZONE_M01,0.97,21.6,-18.2,0.75
2024-01-22 18:00:00,ZONE_M02,0.97,20.7,-18.2,0.75
2024-01-22 18:00:00,ZONE_M03,0.97,21.4,-18.2,0.75
2024-01-22 18:00:00,ZONE_B01,0.97,20.6,-18.2,0.75
2024-01-22 18:00:00,ZONE_B02,0.97,21.8,-18.2,0.75
2024-01-22 19:00:00,ZONE_M01,0.5,19.0,-18.8,0.58
2024-01-22 19:00:00,ZONE_M02,0.5,19.8,-18.8,0.58
2024-01-22 19:00:00,ZONE_M03,0.5,19.6,-18.8,0.58
2024-01-22 19:00:00,ZONE_B01,0.5,19.3,-18.8,0.58
2024-01-22 19:00:00,ZONE_B02,0.5,18.9,-18.8,0.58
2024-01-22 20:00:00,ZONE_M01,0.56,19.3,-17.4,0.58
2024-01-22 20:00:00,ZONE_M02,0.56,19.7,-17.4,0.58
2024-01-22 20:00:00,ZONE_M03,0.56,19.7,-17.4,0.58
2024-01-22 20:00:00,ZONE_B01,0.56,20.0,-17.4,0.58
2024-01-22 20:00:00,ZONE_B02,0.56,20.2,-17.4,0.58
2024-01-22 21:00:00,ZONE_M01,0.43,19.5,-16.0,0.51
2024-01-22 21:00:00,ZONE_M02,0.43,18.9,-16.0,0.51
2024-01-22 21:00:00,ZONE_M03,0.43,18.9,-16.0,0.51
2024-01-22 21:00:00,ZONE_B01,0.43,19.3,-16.0,0.51
2024-01-22 21:00:00,ZONE_B02,0.43,19.3,-16.0,0.51
2024-01-22 22:00:00,ZONE_M01,0.51,19.6,-17.2,0.56
2024-01-22 22:00:00,ZONE_M02,0.51,18.9,-17.2,0.56
2024-01-22 22:00:00,ZONE_M03,0.51,19.4,-17.2,0.56
2024-01-22 22:00:00,ZONE_B01,0.51,20.0,-17.2,0.56
2024-01-22 22:00:00,ZONE_B02,0.51,18.6,-17.2,0.56
2024-01-22 23:00:00,ZONE_M01,0.1,19.1,-16.3,0.4
2024-01-22 23:00:00,ZONE_M02,0.1,18.1,-16.3,0.4
2024-01-22 23:00:00,ZONE_M03,0.1,18.5,-16.3,0.4
2024-01-22 23:00:00,ZONE_B01,0.1,18.6,-16.3,0.4
2024-01-22 23:00:00,ZONE_B02,0.1,18.3,-16.3,0.4
2024-01-23 00:00:00,ZONE_M01,0.1,18.9,-14.6,0.38
2024-01-23 00:00:00,ZONE_M02,0.1,17.5,-14.6,0.38
2024-01-23 00:00:00,ZONE_M03,0.1,19.1,-14.6,0.38
2024-01-23 00:00:00,ZONE_B01,0.1,19.1,-14.6,0.38
2024-01-23 00:00:00,ZONE_B02,0.1,18.3,-14.6,0.38
2024-01-23 01:00:00,ZONE_M01,0.22,19.1,-14.3,0.42
2024-01-23 01:00:00,ZONE_M02,0.22,19.4,-14.3,0.42
2024-01-23 01:00:00,ZONE_M03,0.22,17.8,-14.3,0.42
2024-01-23 01:00:00,ZONE_B01,0.22,18.9,-14.3,0.42
2024-01-23 01:00:00,ZONE_B02,0.22,19.6,-14.3,0.42
2024-01-23 02:00:00,ZONE_M01,0.21,18.8,-14.6,0.42
2024-01-23 02:00:00,ZONE_M02,0.21,19.1,-14.6,0.42
2024-01-23 02:00:00,ZONE_M03,0.21,19.0,-14.6,0.42
2024-01-23 02:00:00,ZONE_B01,0.21,18.4,-14.6,0.42
2024-01-23 02:00:00,ZONE_B02,0.21,17.8,-14.6,0.42
2024-01-23 03:00:00,ZONE_M01,0.14,18.3,-16.7,0.42
2024-01-23 03:00:00,ZONE_M02,0.14,18.8,-16.7,0.42
2024-01-23 03:00:00,ZONE_M03,0.14,18.1,-16.7,0.42
2024-01-23 03:00:00,ZONE_B01,0.14,17.9,-16.7,0.42
2024-01-23 03:00:00,ZONE_B02,0.14,19.4,-16.7,0.42
2024-01-23 04:00:00,ZONE_M01,0.06,18.8,-12.7,0.35
2024-01-23 04:00:00,ZONE_M02,0.06,18.4,-12.7,0.35
2024-01-23 04:00:00,ZONE_M03,0.06,17.3,-12.7,0.35
2024-01-23 04:00:00,ZONE_B01,0.06,18.2,-12.7,0.35
2024-01-23 04:00:00,ZONE_B02,0.06,17.6,-12.7,0.35
2024-01-23 05:00:00,ZONE_M01,0.17,19.1,-17.6,0.44
2024-01-23 05:00:00,ZONE_M02,0.17,18.8,-17.6,0.44
2024-01-23 05:00:00,ZONE_M03,0.17,18.7,-17.6,0.44
2024-01-23 05:00:00,ZONE_B01,0.17,18.7,-17.6,0.44
2024-01-23 05:00:00,ZONE_B02,0.17,18.0,-17.6,0.44
2024-01-23 06:00:00,ZONE_M01,0.74,20.5,-15.6,0.62
2024-01-23 06:00:00,ZONE_M02,0.74,20.2,-15.6,0.62
2024-01-23 06:00:00,ZONE_M03,0.74,20.0,-15.6,0.62
2024-01-23 06:00:00,ZONE_B01,0.74,20.2,-15.6,0.62
2024-01-23 06:00:00,ZONE_B02,0.74,19.6,-15.6,0.62
2024-01-23 07:00:00,ZONE_M01,0.72,20.8,-14.0,0.59
2024-01-23 07:00:00,ZONE_M02,0.72,21.0,-14.0,0.59
2024-01-23 07:00:00,ZONE_M03,0.72,19.5,-14.0,0.59
2024-01-23 07:00:00,ZONE_B01,0.72,20.3,-14.0,0.59
2024-01-23 07:00:00,ZONE_B02,0.72,19.8,-14.0,0.59
2024-01-23 08:00:00,ZONE_M01,0.59,20.3,-12.1,0.51
2024-01-23 08:00:00,ZONE_M02,0.59,19.8,-12.1,0.51
2024-01-23 08:00:00,ZONE_M03,0.59,19.6,-12.1,0.51
2024-01-23 08:00:00,ZONE_B01,0.59,20.0,-12.1,0.51
2024-01-23 08:00:00,ZONE_B02,0.59,20.4,-12.1,0.51
2024-01-23 09:00:00,ZONE_M01,1.0,21.3,-19.8,0.8
2024-01-23 09:00:00,ZONE_M02,1.0,21.0,-19.8,0.8
2024-01-23 09:00:00,ZONE_M03,1.0,21.3,-19.8,0.8
2024-01-23 09:00:00,ZONE_B01,1.0,21.2,-19.8,0.8
2024-01-23 09:00:00,ZONE_B02,1.0,20.4,-19.8,0.8
2024-01-23 10:00:00,ZONE_M01,0.59,20.4,-14.4,0.55
2024-01-23 10:00:00,ZONE_M02,0.59,19.7,-14.4,0.55
2024-01-23 10:00:00,ZONE_M03,0.59,19.6,-14.4,0.55
2024-01-23 10:00:00,ZONE_B01,0.59,19.4,-14.4,0.55
2024-01-23 10:00:00,ZONE_B02,0.59,19.8,-14.4,0.55
2024-01-23 11:00:00,ZONE_M01,0.76,20.3,-15.7,0.63
2024-01-23 11:00:00,ZONE_M02,0.76,19.8,-15.7,0.63
2024-01-23 11:00:00,ZONE_M03,0.76,20.3,-15.7,0.63
2024-01-23 11:00:00,ZONE_B01,0.76,20.9,-15.7,0.63
2024-01-23 11:00:00,ZONE_B02,0.76,20.6,-15.7,0.63
2024-01-23 12:00:00,ZONE_M01,0.92,21.5,-13.8,0.65
2024-01-23 12:00:00,ZONE_M02,0.92,21.5,-13.8,0.65
2024-01-23 12:00:00,ZONE_M03,0.92,20.7,-13.8,0.65
2024-01-23 12:00:00,ZONE_B01,0.92,20.3,-13.8,0.65
2024-01-23 12:00:00,ZONE_B02,0.92,21.0,-13.8,0.65
2024-01-23 13:00:00,ZONE_M01,0.62,19.8,-18.4,0.62
2024-01-23 13:00:00,ZONE_M02,0.62,20.0,-18.4,0.62
2024-01-23 13:00:00,ZONE_M03,0.62,20.7,-18.4,0.62
2024-01-23 13:00:00,ZONE_B01,0.62,20.4,-18.4,0.62
2024-01-23 13:00:00,ZONE_B02,0.62,20.3,-18.4,0.62
2024-01-23 14:00:00,ZONE_M01,0.6,19.9,-15.8,0.57
2024-01-23 14:00:00,ZONE_M02,0.6,20.2,-15.8,0.57
2024-01-23 14:00:00,ZONE_M03,0.6,20.0,-15.8,0.57
2024-01-23 14:00:00,ZONE_B01,0.6,20.3,-15.8,0.57
2024-01-23 14:00:00,ZONE_B02,0.6,19.7,-15.8,0.57
2024-01-23 15:00:00,ZONE_M01,0.98,21.2,-13.1,0.65
2024-01-23 15:00:00,ZONE_M02,0.98,20.8,-13.1,0.65
2024-01-23 15:00:00,ZONE_M03,0.98,21.6,-13.1,0.65
2024-01-23 15:00:00,ZONE_B01,0.98,21.0,-13.1,0.65
2024-01-23 15:00:00,ZONE_B02,0.98,20.8,-13.1,0.65
2024-01-23 16:00:00,ZONE_M01,0.83,20.8,-15.9,0.66
2024-01-23 16:00:00,ZONE_M02,0.83,20.2,-15.9,0.66
2024-01-23 16:00:00,ZONE_M03,0.83,20.9,-15.9,0.66
2024-01-23 16:00:00,ZONE_B01,0.83,20.9,-15.9,0.66
2024-01-23 16:00:00,ZONE_B02,0.83,19.6,-15.9,0.66
2024-01-23 17:00:00,ZONE_M01,0.94,20.6,-17.5,0.73
2024-01-23 17:00:00,ZONE_M02,0.94,21.0,-17.5,0.73
2024-01-23 17:00:00,ZONE_M03,0.94,20.4,-17.5,0.73
2024-01-23 17:00:00,ZONE_B01,0.94,21.0,-17.5,0.73
2024-01-23 17:00:00,ZONE_B02,0.94,20.6,-17.5,0.73
2024-01-23 18:00:00,ZONE_M01,0.65,20.1,-14.2,0.56
2024-01-23 18:00:00,ZONE_M02,0.65,20.7,-14.2,0.56
2024-01-23 18:00:00,ZONE_M03,0.65,19.3,-14.2,0.56
2024-01-23 18:00:00,ZONE_B01,0.65,19.3,-14.2,0.56
2024-01-23 18:00:00,ZONE_B02,0.65,19.4,-14.2,0.56
2024-01-23 19:00:00,ZONE_M01,0.77,20.9,-15.0,0.62
2024-01-23 19:00:00,ZONE_M02,0.77,19.9,-15.0,0.62
2024-01-23 19:00:00,ZONE_M03,0.77,19.9,-15.0,0.62
2024-01-23 19:00:00,ZONE_B01,0.77,20.1,-15.0,0.62
2024-01-23 19:00:00,ZONE_B02,0.77,21.3,-15.0,0.62
2024-01-23 20:00:00,ZONE_M01,0.7,20.5,-16.2,0.61
2024-01-23 20:00:00,ZONE_M02,0.7,19.8,-16.2,0.61
2024-01-23 20:00:00,ZONE_M03,0.7,19.7,-16.2,0.61
2024-01-23 20:00:00,ZONE_B01,0.7,20.3,-16.2,0.61
2024-01-23 20:00:00,ZONE_B02,0.7,20.1,-16.2,0.61
2024-01-23 21:00:00,ZONE_M01,0.71,20.9,-14.3,0.59
2024-01-23 21:00:00,ZONE_M02,0.71,20.5,-14.3,0.59
2024-01-23 21:00:00,ZONE_M03,0.71,20.3,-14.3,0.59
2024-01-23 21:00:00,ZONE_B01,0.71,19.4,-14.3,0.59
2024-01-23 21:00:00,ZONE_B02,0.71,20.1,-14.3,0.59
2024-01-23 22:00:00,ZONE_M01,0.83,19.9,-18.8,0.71
2024-01-23 22:00:00,ZONE_M02,0.83,21.4,-18.8,0.71
2024-01-23 22:00:00,ZONE_M03,0.83,20.8,-18.8,0.71
2024-01-23 22:00:00,ZONE_B01,0.83,20.6,-18.8,0.71
2024-01-23 22:00:00,ZONE_B02,0.83,20.2,-18.8,0.71
2024-01-23 23:00:00,ZONE_M01,0.01,18.1,-17.2,0.38
2024-01-23 23:00:00,ZONE_M02,0.01,18.5,-17.2,0.38
2024-01-23 23:00:00,ZONE_M03,0.01,17.4,-17.2,0.38
2024-01-23 23:00:00,ZONE_B01,0.01,17.4,-17.2,0.38
2024-01-23 23:00:00,ZONE_B02,0.01,17.3,-17.2,0.38
2024-01-24 00:00:00,ZONE_M01,0.1,18.4,-18.7,0.42
2024-01-24 00:00:00,ZONE_M02,0.1,18.6,-18.7,0.42
2024-01-24 00:00:00,ZONE_M03,0.1,18.3,-18.7,0.42
2024-01-24 00:00:00,ZONE_B01,0.1,18.4,-18.7,0.42
2024-01-24 00:00:00,ZONE_B02,0.1,18.1,-18.7,0.42
2024-01-24 01:00:00,ZONE_M01,0.15,18.9,-15.0,0.4
2024-01-24 01:00:00,ZONE_M02,0.15,19.4,-15.0,0.4
2024-01-24 01:00:00,ZONE_M03,0.15,18.3,-15.0,0.4
2024-01-24 01:00:00,ZONE_B01,0.15,18.2,-15.0,0.4
2024-01-24 01:00:00,ZONE_B02,0.15,18.8,-15.0,0.4
2024-01-24 02:00:00,ZONE_M01,0.19,18.3,-20.6,0.48
2024-01-24 02:00:00,ZONE_M02,0.19,19.1,-20.6,0.48
2024-01-24 02:00:00,ZONE_M03,0.19,18.8,-20.6,0.48
2024-01-24 02:00:00,ZONE_B01,0.19,17.9,-20.6,0.48
2024-01-24 02:00:00,ZONE_B02,0.19,19.0,-20.6,0.48
2024-01-24 03:00:00,ZONE_M01,0.06,17.7,-14.6,0.37
2024-01-24 03:00:00,ZONE_M02,0.06,17.4,-14.6,0.37
2024-01-24 03:00:00,ZONE_M03,0.06,17.4,-14.6,0.37
2024-01-24 03:00:00,ZONE_B01,0.06,17.2,-14.6,0.37
2024-01-24 03:00:00,ZONE_B02,0.06,18.5,-14.6,0.37
2024-01-24 04:00:00,ZONE_M01,0.12,18.1,-16.9,0.41
2024-01-24 04:00:00,ZONE_M02,0.12,18.1,-16.9,0.41
2024-01-24 04:00:00,ZONE_M03,0.12,18.1,-16.9,0.41
2024-01-24 04:00:00,ZONE_B01,0.12,18.5,-16.9,0.41
2024-01-24 04:00:00,ZONE_B02,0.12,19.0,-16.9,0.41
2024-01-24 05:00:00,ZONE_M01,0.15,17.7,-12.9,0.38
2024-01-24 05:00:00,ZONE_M02,0.15,18.8,-12.9,0.38
2024-01-24 05:00:00,ZONE_M03,0.15,17.6,-12.9,0.38
2024-01-24 05:00:00,ZONE_B01,0.15,18.7,-12.9,0.38
2024-01-24 05:00:00,ZONE_B02,0.15,18.2,-12.9,0.38
2024-01-24 06:00:00,ZONE_M01,0.72,20.4,-13.4,0.58
2024-01-24 06:00:00,ZONE_M02,0.72,20.5,-13.4,0.58
2024-01-24 06:00:00,ZONE_M03,0.72,20.1,-13.4,0.58
2024-01-24 06:00:00,ZONE_B01,0.72,19.7,-13.4,0.58
2024-01-24 06:00:00,ZONE_B02,0.72,19.5,-13.4,0.58
2024-01-24 07:00:00,ZONE_M01,0.73,19.5,-17.2,0.64
2024-01-24 07:00:00,ZONE_M02,0.73,20.6,-17.2,0.64
2024-01-24 07:00:00,ZONE_M03,0.73,20.1,-17.2,0.64
2024-01-24 07:00:00,ZONE_B01,0.73,19.9,-17.2,0.64
2024-01-24 07:00:00,ZONE_B02,0.73,20.4,-17.2,0.64
2024-01-24 08:00:00,ZONE_M01,0.64,20.0,-11.3,0.52
2024-01-24 08:00:00,ZONE_M02,0.64,20.6,-11.3,0.52
2024-01-24 08:00:00,ZONE_M03,0.64,19.2,-11.3,0.52
2024-01-24 08:00:00,ZONE_B01,0.64,20.5,-11.3,0.52
2024-01-24 08:00:00,ZONE_B02,0.64,19.4,-11.3,0.52
2024-01-24 09:00:00,ZONE_M01,0.3,19.7,-17.1,0.48
2024-01-24 09:00:00,ZONE_M02,0.3,19.1,-17.1,0.48
2024-01-24 09:00:00,ZONE_M03,0.3,18.9,-17.1,0.48
2024-01-24 09:00:00,ZONE_B01,0.3,18.0,-17.1,0.48
2024-01-24 09:00:00,ZONE_B02,0.3,18.7,-17.1,0.48
2024-01-24 10:00:00,ZONE_M01,0.65,19.3,-16.8,0.61
2024-01-24 10:00:00,ZONE_M02,0.65,20.7,-16.8,0.61
2024-01-24 10:00:00,ZONE_M03,0.65,20.5,-16.8,0.61
2024-01-24 10:00:00,ZONE_B01,0.65,20.5,-16.8,0.61
2024-01-24 10:00:00,ZONE_B02,0.65,19.4,-16.8,0.61
2024-01-24 11:00:00,ZONE_M01,0.63,19.9,-18.0,0.62
2024-01-24 11:00:00,ZONE_M02,0.63,19.6,-18.0,0.62
2024-01-24 11:00:00,ZONE_M03,0.63,19.4,-18.0,0.62
2024-01-24 11:00:00,ZONE_B01,0.63,20.4,-18.0,0.62
2024-01-24 11:00:00,ZONE_B02,0.63,19.7,-18.0,0.62
2024-01-24 12:00:00,ZONE_M01,0.51,20.0,-16.0,0.54
2024-01-24 12:00:00,ZONE_M02,0.51,19.8,-16.0,0.54
2024-01-24 12:00:00,ZONE_M03,0.51,19.8,-16.0,0.54
2024-01-24 12:00:00,ZONE_B01,0.51,19.4,-16.0,0.54
2024-01-24 12:00:00,ZONE_B02,0.51,19.3,-16.0,0.54
2024-01-24 13:00:00,ZONE_M01,0.56,19.0,-17.6,0.59
2024-01-24 13:00:00,ZONE_M02,0.56,19.4,-17.6,0.59
2024-01-24 13:00:00,ZONE_M03,0.56,19.9,-17.6,0.59
2024-01-24 13:00:00,ZONE_B01,0.56,20.3,-17.6,0.59
2024-01-24 13:00:00,ZONE_B02,0.56,19.5,-17.6,0.59
2024-01-24 14:00:00,ZONE_M01,0.77,20.1,-16.4,0.64
2024-01-24 14:00:00,ZONE_M02,0.77,20.4,-16.4,0.64
2024-01-24 14:00:00,ZONE_M03,0.77,19.9,-16.4,0.64
2024-01-24 14:00:00,ZONE_B01,0.77,19.6,-16.4,0.64
2024-01-24 14:00:00,ZONE_B02,0.77,20.0,-16.4,0.64
2024-01-24 15:00:00,ZONE_M01,0.73,19.7,-15.5,0.61
2024-01-24 15:00:00,ZONE_M02,0.73,20.7,-15.5,0.61
2024-01-24 15:00:00,ZONE_M03,0.73,20.2,-15.5,0.61
2024-01-24 15:00:00,ZONE_B01,0.73,20.8,-15.5,0.61
2024-01-24 15:00:00,ZONE_B02,0.73,20.3,-15.5,0.61
2024-01-24 16:00:00,ZONE_M01,0.72,20.3,-15.8,0.62
2024-01-24 16:00:00,ZONE_M02,0.72,20.0,-15.8,0.62
2024-01-24 16:00:00,ZONE_M03,0.72,19.9,-15.8,0.62
2024-01-24 16:00:00,ZONE_B01,0.72,20.5,-15.8,0.62
2024-01-24 16:00:00,ZONE_B02,0.72,20.3,-15.8,0.62
2024-01-24 17:00:00,ZONE_M01,0.42,19.7,-13.7,0.48
2024-01-24 17:00:00,ZONE_M02,0.42,19.7,-13.7,0.48
2024-01-24 17:00:00,ZONE_M03,0.42,18.8,-13.7,0.48
2024-01-24 17:00:00,ZONE_B01,0.42,19.0,-13.7,0.48
2024-01-24 17:00:00,ZONE_B02,0.42,18.9,-13.7,0.48
2024-01-24 18:00:00,ZONE_M01,0.74,20.4,-16.1,0.63
2024-01-24 18:00:00,ZONE_M02,0.74,20.1,-16.1,0.63
2024-01-24 18:00:00,ZONE_M03,0.74,19.5,-16.1,0.63
2024-01-24 18:00:00,ZONE_B01,0.74,20.4,-16.1,0.63
2024-01-24 18:00:00,ZONE_B02,0.74,20.4,-16.1,0.63
2024-01-24 19:00:00,ZONE_M01,0.78,19.9,-13.0,0.59
2024-01-24 19:00:00,ZONE_M02,0.78,20.8,-13.0,0.59
2024-01-24 19:00:00,ZONE_M03,0.78,19.5,-13.0,0.59
2024-01-24 19:00:00,ZONE_B01,0.78,20.8,-13.0,0.59
2024-01-24 19:00:00,ZONE_B02,0.78,20.8,-13.0,0.59
2024-01-24 20:00:00,ZONE_M01,0.57,20.2,-16.4,0.57
2024-01-24 20:00:00,ZONE_M02,0.57,20.3,-16.4,0.57
2024-01-24 20:00:00,ZONE_M03,0.57,19.7,-16.4,0.57
2024-01-24 20:00:00,ZONE_B01,0.57,20.3,-16.4,0.57
2024-01-24 20:00:00,ZONE_B02,0.57,18.4,-16.4,0.57
2024-01-24 21:00:00,ZONE_M01,0.7,20.0,-17.6,0.64
2024-01-24 21:00:00,ZONE_M02,0.7,20.1,-17.6,0.64
2024-01-24 21:00:00,ZONE_M03,0.7,20.0,-17.6,0.64
2024-01-24 21:00:00,ZONE_B01,0.7,19.4,-17.6,0.64
2024-01-24 21:00:00,ZONE_B02,0.7,19.7,-17.6,0.64
2024-01-24 22:00:00,ZONE_M01,0.6,20.5,-11.3,0.5
2024-01-24 22:00:00,ZONE_M02,0.6,20.3,-11.3,0.5
2024-01-24 22:00:00,ZONE_M03,0.6,20.2,-11.3,0.5
2024-01-24 22:00:00,ZONE_B01,0.6,19.3,-11.3,0.5
2024-01-24 22:00:00,ZONE_B02,0.6,19.3,-11.3,0.5
2024-01-24 23:00:00,ZONE_M01,0.2,18.4,-19.4,0.47
2024-01-24 23:00:00,ZONE_M02,0.2,18.3,-19.4,0.47
2024-01-24 23:00:00,ZONE_M03,0.2,18.9,-19.4,0.47
2024-01-24 23:00:00,ZONE_B01,0.2,18.0,-19.4,0.47
2024-01-24 23:00:00,ZONE_B02,0.2,18.7,-19.4,0.47
2024-01-25 00:00:00,ZONE_M01,0.12,18.5,-17.3,0.42
2024-01-25 00:00:00,ZONE_M02,0.12,19.5,-17.3,0.42
2024-01-25 00:00:00,ZONE_M03,0.12,18.1,-17.3,0.42
2024-01-25 00:00:00,ZONE_B01,0.12,17.7,-17.3,0.42
2024-01-25 00:00:00,ZONE_B02,0.12,17.9,-17.3,0.42
2024-01-25 01:00:00,ZONE_M01,0.0,17.3,-15.8,0.36
2024-01-25 01:00:00,ZONE_M02,0.0,18.0,-15.8,0.36
2024-01-25 01:00:00,ZONE_M03,0.0,17.8,-15.8,0.36
2024-01-25 01:00:00,ZONE_B01,0.0,17.8,-15.8,0.36
2024-01-25 01:00:00,ZONE_B02,0.0,17.3,-15.8,0.36
2024-01-25 02:00:00,ZONE_M01,0.17,18.5,-18.4,0.45
2024-01-25 02:00:00,ZONE_M02,0.17,18.8,-18.4,0.45
2024-01-25 02:00:00,ZONE_M03,0.17,18.8,-18.4,0.45
2024-01-25 02:00:00,ZONE_B01,0.17,19.1,-18.4,0.45
2024-01-25 02:00:00,ZONE_B02,0.17,17.8,-18.4,0.45
2024-01-25 03:00:00,ZONE_M01,0.06,18.7,-19.3,0.42
2024-01-25 03:00:00,ZONE_M02,0.06,17.2,-19.3,0.42
2024-01-25 03:00:00,ZONE_M03,0.06,18.9,-19.3,0.42
2024-01-25 03:00:00,ZONE_B01,0.06,17.4,-19.3,0.42
2024-01-25 03:00:00,ZONE_B02,0.06,18.7,-19.3,0.42
2024-01-25 04:00:00,ZONE_M01,0.15,18.4,-14.0,0.39
2024-01-25 04:00:00,ZONE_M02,0.15,18.4,-14.0,0.39
2024-01-25 04:00:00,ZONE_M03,0.15,18.2,-14.0,0.39
2024-01-25 04:00:00,ZONE_B01,0.15,18.0,-14.0,0.39
2024-01-25 04:00:00,ZONE_B02,0.15,18.6,-14.0,0.39
2024-01-25 05:00:00,ZONE_M01,0.06,17.9,-17.8,0.4
2024-01-25 05:00:00,ZONE_M02,0.06,18.1,-17.8,0.4
2024-01-25 05:00:00,ZONE_M03,0.06,18.2,-17.8,0.4
2024-01-25 05:00:00,ZONE_B01,0.06,17.5,-17.8,0.4
2024-01-25 05:00:00,ZONE_B02,0.06,18.2,-17.8,0.4
2024-01-25 06:00:00,ZONE_M01,0.79,21.1,-15.1,0.63
2024-01-25 06:00:00,ZONE_M02,0.79,20.0,-15.1,0.63
2024-01-25 06:00:00,ZONE_M03,0.79,20.1,-15.1,0.63
2024-01-25 06:00:00,ZONE_B01,0.79,20.6,-15.1,0.63
2024-01-25 06:00:00,ZONE_B02,0.79,20.8,-15.1,0.63
2024-01-25 07:00:00,ZONE_M01,0.54,18.6,-13.5,0.52
2024-01-25 07:00:00,ZONE_M02,0.54,19.1,-13.5,0.52
2024-01-25 07:00:00,ZONE_M03,0.54,20.8,-13.5,0.52
2024-01-25 07:00:00,ZONE_B01,0.54,20.1,-13.5,0.52
2024-01-25 07:00:00,ZONE_B02,0.54,18.4,-13.5,0.52
2024-01-25 08:00:00,ZONE_M01,0.74,19.9,-15.6,0.62
2024-01-25 08:00:00,ZONE_M02,0.74,20.0,-15.6,0.62
2024-01-25 08:00:00,ZONE_M03,0.74,20.5,-15.6,0.62
2024-01-25 08:00:00,ZONE_B01,0.74,20.4,-15.6,0.62
2024-01-25 08:00:00,ZONE_B02,0.74,19.7,-15.6,0.62
2024-01-25 09:00:00,ZONE_M01,0.56,19.3,-15.5,0.55
2024-01-25 09:00:00,ZONE_M02,0.56,18.9,-15.5,0.55
2024-01-25 09:00:00,ZONE_M03,0.56,19.5,-15.5,0.55
2024-01-25 09:00:00,ZONE_B01,0.56,19.5,-15.5,0.55
2024-01-25 09:00:00,ZONE_B02,0.56,20.2,-15.5,0.55
2024-01-25 10:00:00,ZONE_M01,0.58,18.9,-19.5,0.62
2024-01-25 10:00:00,ZONE_M02,0.58,19.2,-19.5,0.62
